kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,
particlefilter_kernel6_gpu_mem,10444278,1,1,46407,128,190080016,95040000,95040016,190080000,1,5940000,
particlefilter_kernel7_gpu_mem,31243,1,1,46407,128,95040016,142560000,142560016,95040000,1,5940000,
particlefilter_kernel1_cpu,66766,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel2_cpu,640,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel3_cpu,634,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel4_cpu,1394,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel5_cpu,1698,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel6_cpu,690293003,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel7_cpu,3752,0,1,1,168,0,0,0,0,1,5950000,
particlefilter_kernel1_gpu,289,1,1,46485,128,32,0,16,0,1,5950000,
particlefilter_kernel2_gpu,7602,1,1,46485,128,24,0,24,0,1,5950000,
particlefilter_kernel3_gpu,206,1,1,46485,128,24,0,16,0,1,5950000,
particlefilter_kernel4_gpu,7620,0,1,46485,128,32,0,32,0,1,5950000,
particlefilter_kernel5_gpu,169,1,1,46485,128,24,0,16,0,1,5950000,
particlefilter_kernel6_gpu,10531727,1,1,46485,128,16,0,16,0,1,5950000,
particlefilter_kernel7_gpu,399,1,1,46485,128,16,0,16,0,1,5950000,
particlefilter_kernel1_gpu_mem,260818,1,1,46485,128,32,142800000,142800016,142800000,1,5950000,
particlefilter_kernel2_gpu_mem,16284,1,1,46485,128,47600024,0,24,47600000,1,5950000,
particlefilter_kernel3_gpu_mem,9626,1,1,46485,128,47600024,0,47600016,47600000,1,5950000,
particlefilter_kernel4_gpu_mem,29661,0,1,46485,128,142800032,0,32,142800000,1,5950000,
particlefilter_kernel5_gpu_mem,6187,1,1,46485,128,24,47600000,47600016,47600000,1,5950000,
particlefilter_kernel6_gpu_mem,10575865,1,1,46485,128,190400016,95200000,95200016,190400000,1,5950000,
particlefilter_kernel7_gpu_mem,32688,1,1,46485,128,95200016,142800000,142800016,95200000,1,5950000,
particlefilter_kernel1_cpu,69499,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel2_cpu,880,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel3_cpu,631,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel4_cpu,1494,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel5_cpu,1522,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel6_cpu,669831243,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel7_cpu,4285,0,1,1,168,0,0,0,0,1,5960000,
particlefilter_kernel1_gpu,273,1,1,46563,128,32,0,16,0,1,5960000,
particlefilter_kernel2_gpu,5813,1,1,46563,128,24,0,24,0,1,5960000,
particlefilter_kernel3_gpu,198,1,1,46563,128,24,0,16,0,1,5960000,
particlefilter_kernel4_gpu,5819,0,1,46563,128,32,0,32,0,1,5960000,
particlefilter_kernel5_gpu,158,1,1,46563,128,24,0,16,0,1,5960000,
particlefilter_kernel6_gpu,10542388,1,1,46563,128,16,0,16,0,1,5960000,
particlefilter_kernel7_gpu,383,1,1,46563,128,16,0,16,0,1,5960000,
particlefilter_kernel1_gpu_mem,1008234,1,1,46563,128,32,143040000,143040016,143040000,1,5960000,
particlefilter_kernel2_gpu_mem,12905,1,1,46563,128,47680024,0,24,47680000,1,5960000,
particlefilter_kernel3_gpu_mem,12039,1,1,46563,128,47680024,0,47680016,47680000,1,5960000,
particlefilter_kernel4_gpu_mem,30636,0,1,46563,128,143040032,0,32,143040000,1,5960000,
particlefilter_kernel5_gpu_mem,5692,1,1,46563,128,24,47680000,47680016,47680000,1,5960000,
particlefilter_kernel6_gpu_mem,10590465,1,1,46563,128,190720016,95360000,95360016,190720000,1,5960000,
particlefilter_kernel7_gpu_mem,30665,1,1,46563,128,95360016,143040000,143040016,95360000,1,5960000,
particlefilter_kernel1_cpu,66644,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel2_cpu,636,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel3_cpu,633,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel4_cpu,1365,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel5_cpu,1668,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel6_cpu,690724244,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel7_cpu,4310,0,1,1,168,0,0,0,0,1,5970000,
particlefilter_kernel1_gpu,334,1,1,46641,128,32,0,16,0,1,5970000,
particlefilter_kernel2_gpu,7720,1,1,46641,128,24,0,24,0,1,5970000,
particlefilter_kernel3_gpu,204,1,1,46641,128,24,0,16,0,1,5970000,
particlefilter_kernel4_gpu,7690,0,1,46641,128,32,0,32,0,1,5970000,
particlefilter_kernel5_gpu,169,1,1,46641,128,24,0,16,0,1,5970000,
particlefilter_kernel6_gpu,10532571,1,1,46641,128,16,0,16,0,1,5970000,
particlefilter_kernel7_gpu,397,1,1,46641,128,16,0,16,0,1,5970000,
particlefilter_kernel1_gpu_mem,270329,1,1,46641,128,32,143280000,143280016,143280000,1,5970000,
particlefilter_kernel2_gpu_mem,16395,1,1,46641,128,47760024,0,24,47760000,1,5970000,
particlefilter_kernel3_gpu_mem,9250,1,1,46641,128,47760024,0,47760016,47760000,1,5970000,
particlefilter_kernel4_gpu_mem,29989,0,1,46641,128,143280032,0,32,143280000,1,5970000,
particlefilter_kernel5_gpu_mem,6090,1,1,46641,128,24,47760000,47760016,47760000,1,5970000,
particlefilter_kernel6_gpu_mem,10583266,1,1,46641,128,191040016,95520000,95520016,191040000,1,5970000,
particlefilter_kernel7_gpu_mem,31970,1,1,46641,128,95520016,143280000,143280016,95520000,1,5970000,
particlefilter_kernel1_cpu,66439,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel2_cpu,635,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel3_cpu,640,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel4_cpu,1373,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel5_cpu,1528,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel6_cpu,665844308,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel7_cpu,4622,0,1,1,168,0,0,0,0,1,5980000,
particlefilter_kernel1_gpu,279,1,1,46719,128,32,0,16,0,1,5980000,
particlefilter_kernel2_gpu,2989,1,1,46719,128,24,0,24,0,1,5980000,
particlefilter_kernel3_gpu,202,1,1,46719,128,24,0,16,0,1,5980000,
particlefilter_kernel4_gpu,2996,0,1,46719,128,32,0,32,0,1,5980000,
particlefilter_kernel5_gpu,156,1,1,46719,128,24,0,16,0,1,5980000,
particlefilter_kernel6_gpu,10607883,1,1,46719,128,16,0,16,0,1,5980000,
particlefilter_kernel7_gpu,384,1,1,46719,128,16,0,16,0,1,5980000,
particlefilter_kernel1_gpu_mem,266006,1,1,46719,128,32,143520000,143520016,143520000,1,5980000,
particlefilter_kernel2_gpu_mem,11534,1,1,46719,128,47840024,0,24,47840000,1,5980000,
particlefilter_kernel3_gpu_mem,9075,1,1,46719,128,47840024,0,47840016,47840000,1,5980000,
particlefilter_kernel4_gpu_mem,25272,0,1,46719,128,143520032,0,32,143520000,1,5980000,
particlefilter_kernel5_gpu_mem,5830,1,1,46719,128,24,47840000,47840016,47840000,1,5980000,
particlefilter_kernel6_gpu_mem,10691261,1,1,46719,128,191360016,95680000,95680016,191360000,1,5980000,
particlefilter_kernel7_gpu_mem,29847,1,1,46719,128,95680016,143520000,143520016,95680000,1,5980000,
particlefilter_kernel1_cpu,71572,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel2_cpu,636,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel3_cpu,637,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel4_cpu,1390,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel5_cpu,1570,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel6_cpu,696068593,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel7_cpu,4861,0,1,1,168,0,0,0,0,1,5990000,
particlefilter_kernel1_gpu,306,1,1,46797,128,32,0,16,0,1,5990000,
particlefilter_kernel2_gpu,7636,1,1,46797,128,24,0,24,0,1,5990000,
particlefilter_kernel3_gpu,207,1,1,46797,128,24,0,16,0,1,5990000,
particlefilter_kernel4_gpu,7639,0,1,46797,128,32,0,32,0,1,5990000,
particlefilter_kernel5_gpu,172,1,1,46797,128,24,0,16,0,1,5990000,
particlefilter_kernel6_gpu,10662139,1,1,46797,128,16,0,16,0,1,5990000,
particlefilter_kernel7_gpu,403,1,1,46797,128,16,0,16,0,1,5990000,
particlefilter_kernel1_gpu_mem,260779,1,1,46797,128,32,143760000,143760016,143760000,1,5990000,
particlefilter_kernel2_gpu_mem,11748,1,1,46797,128,47920024,0,24,47920000,1,5990000,
particlefilter_kernel3_gpu_mem,9657,1,1,46797,128,47920024,0,47920016,47920000,1,5990000,
particlefilter_kernel4_gpu_mem,25356,0,1,46797,128,143760032,0,32,143760000,1,5990000,
particlefilter_kernel5_gpu_mem,5992,1,1,46797,128,24,47920000,47920016,47920000,1,5990000,
particlefilter_kernel6_gpu_mem,10705216,1,1,46797,128,191680016,95840000,95840016,191680000,1,5990000,
particlefilter_kernel7_gpu_mem,32401,1,1,46797,128,95840016,143760000,143760016,95840000,1,5990000,
particlefilter_kernel1_cpu,67336,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel2_cpu,627,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel3_cpu,636,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel4_cpu,1372,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel5_cpu,1635,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel6_cpu,678638389,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel7_cpu,4692,0,1,1,168,0,0,0,0,1,6000000,
particlefilter_kernel1_gpu,279,1,1,46875,128,32,0,16,0,1,6000000,
particlefilter_kernel2_gpu,7670,1,1,46875,128,24,0,24,0,1,6000000,
particlefilter_kernel3_gpu,198,1,1,46875,128,24,0,16,0,1,6000000,
particlefilter_kernel4_gpu,7670,0,1,46875,128,32,0,32,0,1,6000000,
particlefilter_kernel5_gpu,159,1,1,46875,128,24,0,16,0,1,6000000,
particlefilter_kernel6_gpu,10654284,1,1,46875,128,16,0,16,0,1,6000000,
particlefilter_kernel7_gpu,385,1,1,46875,128,16,0,16,0,1,6000000,
particlefilter_kernel1_gpu_mem,253140,1,1,46875,128,32,144000000,144000016,144000000,1,6000000,
particlefilter_kernel2_gpu_mem,16065,1,1,46875,128,48000024,0,24,48000000,1,6000000,
particlefilter_kernel3_gpu_mem,9473,1,1,46875,128,48000024,0,48000016,48000000,1,6000000,
particlefilter_kernel4_gpu_mem,29609,0,1,46875,128,144000032,0,32,144000000,1,6000000,
particlefilter_kernel5_gpu_mem,5816,1,1,46875,128,24,48000000,48000016,48000000,1,6000000,
particlefilter_kernel6_gpu_mem,10656378,1,1,46875,128,192000016,96000000,96000016,192000000,1,6000000,
particlefilter_kernel7_gpu_mem,31021,1,1,46875,128,96000016,144000000,144000016,96000000,1,6000000,
particlefilter_kernel1_cpu,66792,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel2_cpu,639,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel3_cpu,646,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel4_cpu,1365,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel5_cpu,1622,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel6_cpu,653663659,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel7_cpu,3956,0,1,1,168,0,0,0,0,1,6010000,
particlefilter_kernel1_gpu,301,1,1,46954,128,32,0,16,0,1,6010000,
particlefilter_kernel2_gpu,3029,1,1,46954,128,24,0,24,0,1,6010000,
particlefilter_kernel3_gpu,202,1,1,46954,128,24,0,16,0,1,6010000,
particlefilter_kernel4_gpu,3044,0,1,46954,128,32,0,32,0,1,6010000,
particlefilter_kernel5_gpu,169,1,1,46954,128,24,0,16,0,1,6010000,
particlefilter_kernel6_gpu,10721653,1,1,46954,128,16,0,16,0,1,6010000,
particlefilter_kernel7_gpu,396,1,1,46954,128,16,0,16,0,1,6010000,
particlefilter_kernel1_gpu_mem,277998,1,1,46954,128,32,144240000,144240016,144240000,1,6010000,
particlefilter_kernel2_gpu_mem,11487,1,1,46954,128,48080024,0,24,48080000,1,6010000,
particlefilter_kernel3_gpu_mem,9413,1,1,46954,128,48080024,0,48080016,48080000,1,6010000,
particlefilter_kernel4_gpu_mem,25061,0,1,46954,128,144240032,0,32,144240000,1,6010000,
particlefilter_kernel5_gpu_mem,5901,1,1,46954,128,24,48080000,48080016,48080000,1,6010000,
particlefilter_kernel6_gpu_mem,10787274,1,1,46954,128,192320016,96160000,96160016,192320000,1,6010000,
particlefilter_kernel7_gpu_mem,29774,1,1,46954,128,96160016,144240000,144240016,96160000,1,6010000,
particlefilter_kernel1_cpu,66552,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel2_cpu,628,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel3_cpu,637,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel4_cpu,1400,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel5_cpu,1359,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel6_cpu,699332864,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel7_cpu,4569,0,1,1,168,0,0,0,0,1,6020000,
particlefilter_kernel1_gpu,268,1,1,47032,128,32,0,16,0,1,6020000,
particlefilter_kernel2_gpu,2993,1,1,47032,128,24,0,24,0,1,6020000,
particlefilter_kernel3_gpu,205,1,1,47032,128,24,0,16,0,1,6020000,
particlefilter_kernel4_gpu,3024,0,1,47032,128,32,0,32,0,1,6020000,
particlefilter_kernel5_gpu,159,1,1,47032,128,24,0,16,0,1,6020000,
particlefilter_kernel6_gpu,10871653,1,1,47032,128,16,0,16,0,1,6020000,
particlefilter_kernel7_gpu,387,1,1,47032,128,16,0,16,0,1,6020000,
particlefilter_kernel1_gpu_mem,259739,1,1,47032,128,32,144480000,144480016,144480000,1,6020000,
particlefilter_kernel2_gpu_mem,11406,1,1,47032,128,48160024,0,24,48160000,1,6020000,
particlefilter_kernel3_gpu_mem,9712,1,1,47032,128,48160024,0,48160016,48160000,1,6020000,
particlefilter_kernel4_gpu_mem,25052,0,1,47032,128,144480032,0,32,144480000,1,6020000,
particlefilter_kernel5_gpu_mem,5955,1,1,47032,128,24,48160000,48160016,48160000,1,6020000,
particlefilter_kernel6_gpu_mem,10883752,1,1,47032,128,192640016,96320000,96320016,192640000,1,6020000,
particlefilter_kernel7_gpu_mem,31498,1,1,47032,128,96320016,144480000,144480016,96320000,1,6020000,
particlefilter_kernel1_cpu,67777,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel2_cpu,636,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel3_cpu,638,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel4_cpu,1378,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel5_cpu,1411,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel6_cpu,708939666,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel7_cpu,4936,0,1,1,168,0,0,0,0,1,6030000,
particlefilter_kernel1_gpu,298,1,1,47110,128,32,0,16,0,1,6030000,
particlefilter_kernel2_gpu,3005,1,1,47110,128,24,0,24,0,1,6030000,
particlefilter_kernel3_gpu,204,1,1,47110,128,24,0,16,0,1,6030000,
particlefilter_kernel4_gpu,3035,0,1,47110,128,32,0,32,0,1,6030000,
particlefilter_kernel5_gpu,159,1,1,47110,128,24,0,16,0,1,6030000,
particlefilter_kernel6_gpu,10747551,1,1,47110,128,16,0,16,0,1,6030000,
particlefilter_kernel7_gpu,388,1,1,47110,128,16,0,16,0,1,6030000,
particlefilter_kernel1_gpu_mem,256836,1,1,47110,128,32,144720000,144720016,144720000,1,6030000,
particlefilter_kernel2_gpu_mem,11096,1,1,47110,128,48240024,0,24,48240000,1,6030000,
particlefilter_kernel3_gpu_mem,9494,1,1,47110,128,48240024,0,48240016,48240000,1,6030000,
particlefilter_kernel4_gpu_mem,21099,0,1,47110,128,144720032,0,32,144720000,1,6030000,
particlefilter_kernel5_gpu_mem,5941,1,1,47110,128,24,48240000,48240016,48240000,1,6030000,
particlefilter_kernel6_gpu_mem,10770079,1,1,47110,128,192960016,96480000,96480016,192960000,1,6030000,
particlefilter_kernel7_gpu_mem,31248,1,1,47110,128,96480016,144720000,144720016,96480000,1,6030000,
particlefilter_kernel1_cpu,67290,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel2_cpu,652,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel3_cpu,636,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel4_cpu,1374,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel5_cpu,1569,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel6_cpu,699247596,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel7_cpu,4548,0,1,1,168,0,0,0,0,1,6040000,
particlefilter_kernel1_gpu,273,1,1,47188,128,32,0,16,0,1,6040000,
particlefilter_kernel2_gpu,3009,1,1,47188,128,24,0,24,0,1,6040000,
particlefilter_kernel3_gpu,203,1,1,47188,128,24,0,16,0,1,6040000,
particlefilter_kernel4_gpu,3038,0,1,47188,128,32,0,32,0,1,6040000,
particlefilter_kernel5_gpu,158,1,1,47188,128,24,0,16,0,1,6040000,
particlefilter_kernel6_gpu,10830905,1,1,47188,128,16,0,16,0,1,6040000,
particlefilter_kernel7_gpu,388,1,1,47188,128,16,0,16,0,1,6040000,
particlefilter_kernel1_gpu_mem,263472,1,1,47188,128,32,144960000,144960016,144960000,1,6040000,
particlefilter_kernel2_gpu_mem,11571,1,1,47188,128,48320024,0,24,48320000,1,6040000,
particlefilter_kernel3_gpu_mem,9444,1,1,47188,128,48320024,0,48320016,48320000,1,6040000,
particlefilter_kernel4_gpu_mem,25408,0,1,47188,128,144960032,0,32,144960000,1,6040000,
particlefilter_kernel5_gpu_mem,6040,1,1,47188,128,24,48320000,48320016,48320000,1,6040000,
particlefilter_kernel6_gpu_mem,10904660,1,1,47188,128,193280016,96640000,96640016,193280000,1,6040000,
particlefilter_kernel7_gpu_mem,32004,1,1,47188,128,96640016,144960000,144960016,96640000,1,6040000,
particlefilter_kernel1_cpu,67729,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel2_cpu,640,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel3_cpu,644,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel4_cpu,1369,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel5_cpu,1675,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel6_cpu,689633036,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel7_cpu,4113,0,1,1,168,0,0,0,0,1,6050000,
particlefilter_kernel1_gpu,294,1,1,47266,128,32,0,16,0,1,6050000,
particlefilter_kernel2_gpu,3024,1,1,47266,128,24,0,24,0,1,6050000,
particlefilter_kernel3_gpu,204,1,1,47266,128,24,0,16,0,1,6050000,
particlefilter_kernel4_gpu,3039,0,1,47266,128,32,0,32,0,1,6050000,
particlefilter_kernel5_gpu,156,1,1,47266,128,24,0,16,0,1,6050000,
particlefilter_kernel6_gpu,10819941,1,1,47266,128,16,0,16,0,1,6050000,
particlefilter_kernel7_gpu,388,1,1,47266,128,16,0,16,0,1,6050000,
particlefilter_kernel1_gpu_mem,258315,1,1,47266,128,32,145200000,145200016,145200000,1,6050000,
particlefilter_kernel2_gpu_mem,11515,1,1,47266,128,48400024,0,24,48400000,1,6050000,
particlefilter_kernel3_gpu_mem,9657,1,1,47266,128,48400024,0,48400016,48400000,1,6050000,
particlefilter_kernel4_gpu_mem,25365,0,1,47266,128,145200032,0,32,145200000,1,6050000,
particlefilter_kernel5_gpu_mem,5907,1,1,47266,128,24,48400000,48400016,48400000,1,6050000,
particlefilter_kernel6_gpu_mem,10876154,1,1,47266,128,193600016,96800000,96800016,193600000,1,6050000,
particlefilter_kernel7_gpu_mem,31947,1,1,47266,128,96800016,145200000,145200016,96800000,1,6050000,
particlefilter_kernel1_cpu,66908,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel2_cpu,637,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel3_cpu,656,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel4_cpu,1379,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel5_cpu,1490,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel6_cpu,687561092,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel7_cpu,3257,0,1,1,168,0,0,0,0,1,6060000,
particlefilter_kernel1_gpu,282,1,1,47344,128,32,0,16,0,1,6060000,
particlefilter_kernel2_gpu,3040,1,1,47344,128,24,0,24,0,1,6060000,
particlefilter_kernel3_gpu,208,1,1,47344,128,24,0,16,0,1,6060000,
particlefilter_kernel4_gpu,3053,0,1,47344,128,32,0,32,0,1,6060000,
particlefilter_kernel5_gpu,172,1,1,47344,128,24,0,16,0,1,6060000,
particlefilter_kernel6_gpu,10845509,1,1,47344,128,16,0,16,0,1,6060000,
particlefilter_kernel7_gpu,407,1,1,47344,128,16,0,16,0,1,6060000,
particlefilter_kernel1_gpu_mem,260527,1,1,47344,128,32,145440000,145440016,145440000,1,6060000,
particlefilter_kernel2_gpu_mem,11612,1,1,47344,128,48480024,0,24,48480000,1,6060000,
particlefilter_kernel3_gpu_mem,9731,1,1,47344,128,48480024,0,48480016,48480000,1,6060000,
particlefilter_kernel4_gpu_mem,25352,0,1,47344,128,145440032,0,32,145440000,1,6060000,
particlefilter_kernel5_gpu_mem,5890,1,1,47344,128,24,48480000,48480016,48480000,1,6060000,
particlefilter_kernel6_gpu_mem,10917419,1,1,47344,128,193920016,96960000,96960016,193920000,1,6060000,
particlefilter_kernel7_gpu_mem,31761,1,1,47344,128,96960016,145440000,145440016,96960000,1,6060000,
particlefilter_kernel1_cpu,66789,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel2_cpu,631,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel3_cpu,646,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel4_cpu,1375,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel5_cpu,1699,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel6_cpu,689625964,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel7_cpu,3846,0,1,1,168,0,0,0,0,1,6070000,
particlefilter_kernel1_gpu,306,1,1,47422,128,32,0,16,0,1,6070000,
particlefilter_kernel2_gpu,3024,1,1,47422,128,24,0,24,0,1,6070000,
particlefilter_kernel3_gpu,208,1,1,47422,128,24,0,16,0,1,6070000,
particlefilter_kernel4_gpu,3069,0,1,47422,128,32,0,32,0,1,6070000,
particlefilter_kernel5_gpu,158,1,1,47422,128,24,0,16,0,1,6070000,
particlefilter_kernel6_gpu,10925517,1,1,47422,128,16,0,16,0,1,6070000,
particlefilter_kernel7_gpu,389,1,1,47422,128,16,0,16,0,1,6070000,
particlefilter_kernel1_gpu_mem,263435,1,1,47422,128,32,145680000,145680016,145680000,1,6070000,
particlefilter_kernel2_gpu_mem,11586,1,1,47422,128,48560024,0,24,48560000,1,6070000,
particlefilter_kernel3_gpu_mem,9877,1,1,47422,128,48560024,0,48560016,48560000,1,6070000,
particlefilter_kernel4_gpu_mem,25449,0,1,47422,128,145680032,0,32,145680000,1,6070000,
particlefilter_kernel5_gpu_mem,5929,1,1,47422,128,24,48560000,48560016,48560000,1,6070000,
particlefilter_kernel6_gpu_mem,11006488,1,1,47422,128,194240016,97120000,97120016,194240000,1,6070000,
particlefilter_kernel7_gpu_mem,31938,1,1,47422,128,97120016,145680000,145680016,97120000,1,6070000,
particlefilter_kernel1_cpu,66921,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel2_cpu,642,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel3_cpu,642,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel4_cpu,1417,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel5_cpu,1482,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel6_cpu,672814633,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel7_cpu,4814,0,1,1,168,0,0,0,0,1,6080000,
particlefilter_kernel1_gpu,303,1,1,47500,128,32,0,16,0,1,6080000,
particlefilter_kernel2_gpu,3037,1,1,47500,128,24,0,24,0,1,6080000,
particlefilter_kernel3_gpu,206,1,1,47500,128,24,0,16,0,1,6080000,
particlefilter_kernel4_gpu,3053,0,1,47500,128,32,0,32,0,1,6080000,
particlefilter_kernel5_gpu,158,1,1,47500,128,24,0,16,0,1,6080000,
particlefilter_kernel6_gpu,10966170,1,1,47500,128,16,0,16,0,1,6080000,
particlefilter_kernel7_gpu,391,1,1,47500,128,16,0,16,0,1,6080000,
particlefilter_kernel1_gpu_mem,255466,1,1,47500,128,32,145920000,145920016,145920000,1,6080000,
particlefilter_kernel2_gpu_mem,11536,1,1,47500,128,48640024,0,24,48640000,1,6080000,
particlefilter_kernel3_gpu_mem,9516,1,1,47500,128,48640024,0,48640016,48640000,1,6080000,
particlefilter_kernel4_gpu_mem,25358,0,1,47500,128,145920032,0,32,145920000,1,6080000,
particlefilter_kernel5_gpu_mem,5923,1,1,47500,128,24,48640000,48640016,48640000,1,6080000,
particlefilter_kernel6_gpu_mem,11055639,1,1,47500,128,194560016,97280000,97280016,194560000,1,6080000,
particlefilter_kernel7_gpu_mem,31803,1,1,47500,128,97280016,145920000,145920016,97280000,1,6080000,
particlefilter_kernel1_cpu,67712,0,1,1,168,0,0,0,0,1,6090000,
